Surrey City Centre Library Reading,In-Person at Surrey City Centre Library - Tuesdays & Thursdays 9:30 - 11:00 am,1,0,1,0
Surrey City Centre Library Math,In-Person at Surrey City Centre Library - Tuesdays & Thursdays 9:30 - 11:00 am,0,1,1,0
Mosaic Reading,In-Person at Mosaic Family Centre - Tuesdays & Thursdays 4:30 - 6:00 pm,1,0,1,0
Mosaic Math,In-Person at Mosaic Family Centre - Tuesdays & Thursdays 4:30 - 6:00 pm,0,1,1,0
Sunset Community Center Reading,In-Person at Sunset Community Centre - Tuesdays & Thursdays 4:50 - 6:15pm,1,0,1,0
Sunset Community Center Math,In-Person at Sunset Community Centre - Tuesdays & Thursdays 4:50 - 6:15pm,0,1,1,0
Birch,"Online - Mondays, Wednesdays & Thursdays 9:40 - 11:10 am",1,0,0,1
Elephant,"Online - Mondays, Wednesdays & Thursdays 9:40 - 11:10 am",0,1,0,1
Bella Bella,"Online - Mondays, Wednesdays & Thursdays 9:40 - 11:10 am",1,0,0,1
Mint,"Online - Mondays, Wednesdays & Thursdays 5:10 - 6:40 pm",1,0,0,1
Thyme,"Online - Mondays, Wednesdays & Thursdays 5:10 - 6:40 pm",1,0,0,1
Lavender,"Online - Mondays, Wednesdays & Thursdays 5:10 - 6:40 pm",1,0,0,1
Salamander,"Online - Mondays, Wednesdays & Thursdays 5:10 - 6:40 pm",0,1,0,1
